Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,error_message,run_id,time_stamp
TXN_7665695,Tea,3,1.5,4.5,ERROR,In-store,2023-10-21,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.739231
TXN_8156272,Salad,2,5.0,10.0,Cash,In-store,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.740087
TXN_4483944,Juice,4,3.0,12.0,,In-store,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.740943
TXN_2607233,Coffee,3,2.0,6.0,Cash,Takeaway,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.741766
TXN_6753977,Tea,3,1.5,,,In-store,,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.742532
TXN_4947561,Salad,UNKNOWN,5.0,15.0,ERROR,Takeaway,2023-06-06,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.743176
TXN_3881824,Juice,UNKNOWN,3.0,6.0,Credit Card,,2023-12-30,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.743908
TXN_9667721,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-04-29,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.744871
TXN_5452210,Tea,5,1.5,7.5,Digital Wallet,In-store,2023-04-17,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.746048
TXN_3341779,Tea,3,1.5,4.5,Cash,Takeaway,2023-07-30,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.746934
TXN_7604622,Juice,ERROR,3.0,12.0,Credit Card,,2023-12-22,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.748520
TXN_5061600,Juice,3,3.0,UNKNOWN,,In-store,2023-11-23,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.750948
TXN_1193930,Coffee,1,2.0,2.0,Cash,,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.752427
TXN_2601923,Cake,4,,12.0,Cash,Takeaway,2023-07-24,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.753138
TXN_5884081,Cookie,UNKNOWN,1.0,ERROR,Digital Wallet,In-store,2023-07-05,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.753829
TXN_5047792,Salad,1,5.0,5.0,,,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.754556
TXN_1849406,Sandwich,5,4.0,ERROR,Cash,In-store,2023-11-30,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.755324
TXN_8388462,Smoothie,,UNKNOWN,8.0,UNKNOWN,Takeaway,2023-08-19,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.755971
TXN_2798069,ERROR,5,1.5,7.5,Digital Wallet,UNKNOWN,2023-09-02,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.756773
TXN_7601706,Juice,UNKNOWN,3.0,6.0,Credit Card,In-store,2023-11-15,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.757471
TXN_6184247,,1,3.0,3.0,,,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.758187
TXN_6817358,Smoothie,2,ERROR,8.0,Credit Card,UNKNOWN,2023-12-22,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.759223
TXN_7020104,ERROR,5,1.5,7.5,Digital Wallet,,2023-01-23,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.760080
TXN_3642052,Cake,1,3.0,UNKNOWN,,Takeaway,2023-07-19,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.760957
TXN_6655913,Cookie,1,1.0,,Credit Card,In-store,2023-04-02,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.761641
TXN_1409029,Sandwich,1,4.0,4.0,Cash,,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.762488
TXN_7648238,Cookie,UNKNOWN,1.0,1.0,Cash,,2023-05-12,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.763415
TXN_5790695,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-04-24,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.764468
TXN_1522176,Smoothie,UNKNOWN,4.0,4.0,Digital Wallet,Takeaway,2023-04-29,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.765275
TXN_6344738,,4,5.0,20.0,Credit Card,Takeaway,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.765983
TXN_3889213,Cake,1,,3.0,Credit Card,,2023-10-13,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.766754
TXN_2252244,Juice,2,UNKNOWN,6.0,Credit Card,,2023-03-10,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.767464
TXN_9618962,,3,UNKNOWN,6.0,Credit Card,Takeaway,2023-11-08,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.768271
TXN_4103665,Coffee,4,2.0,UNKNOWN,,In-store,2023-04-30,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.768941
TXN_3919672,Cookie,UNKNOWN,1.0,2.0,Credit Card,,2023-11-05,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.769667
TXN_7592199,Tea,3,1.5,4.5,Digital Wallet,ERROR,2023-09-14,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.770269
TXN_7749759,Tea,1,1.5,1.5,Digital Wallet,In-store,2023-12-26,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.771090
TXN_9882485,Salad,5,5.0,25.0,Cash,ERROR,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.772131
TXN_8899602,Salad,4,5.0,20.0,,In-store,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.772904
TXN_6144244,Juice,3,ERROR,9.0,Cash,,2023-01-08,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.773862
TXN_3442435,,ERROR,4.0,8.0,Digital Wallet,In-store,2023-04-01,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.774457
TXN_6219454,Tea,1,1.5,1.5,Cash,In-store,2023-11-14,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.775514
TXN_3478329,Tea,3,1.5,4.5,Digital Wallet,In-store,2023-10-29,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.776287
TXN_9181129,Sandwich,,4.0,20.0,Digital Wallet,In-store,2023-09-25,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.777152
TXN_8308356,Smoothie,1,4.0,UNKNOWN,Digital Wallet,,2023-11-21,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.777959
TXN_7933500,Tea,3,1.5,4.5,,In-store,2023-09-21,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.778539
TXN_1602123,Coffee,,2.0,2.0,Cash,,2023-04-11,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.779203
TXN_3321395,Tea,,1.5,1.5,Digital Wallet,Takeaway,2023-07-08,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.779874
TXN_6550460,Sandwich,5,4.0,ERROR,,,2023-03-15,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.780936
TXN_2673104,Tea,1,1.5,1.5,,,2023-06-23,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.782413
TXN_1598214,Juice,1,ERROR,3.0,Credit Card,Takeaway,2023-01-07,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.783504
TXN_9319656,Tea,5,1.5,7.5,,,2023-12-22,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.784474
TXN_2913107,UNKNOWN,4,ERROR,8.0,,In-store,2023-05-20,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.785271
TXN_1745182,Cookie,2,UNKNOWN,2.0,Digital Wallet,Takeaway,2023-09-26,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.786136
TXN_6388090,Juice,4,3.0,12.0,ERROR,,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.786902
TXN_6547896,Coffee,3,2.0,ERROR,,,2023-03-02,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.787735
TXN_2414686,Cake,1,3.0,3.0,Cash,,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.788479
TXN_6127474,Cookie,5,ERROR,5.0,Cash,In-store,2023-09-17,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.789200
TXN_6122423,Salad,4,5.0,UNKNOWN,,In-store,2023-09-28,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.790064
TXN_1836754,Tea,1,1.5,1.5,Credit Card,In-store,2023-09-10,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.790870
TXN_2896162,Cookie,2,1.0,2.0,Credit Card,In-store,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.791648
TXN_5214986,Cookie,5,,5.0,Credit Card,In-store,2023-09-21,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.792566
TXN_9615339,Sandwich,1,4.0,4.0,,In-store,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.793349
TXN_9253541,UNKNOWN,1,1.5,1.5,Digital Wallet,ERROR,2023-06-04,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.794083
TXN_9699174,Smoothie,3,4.0,UNKNOWN,,,2023-01-03,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.794707
TXN_6036409,Tea,5,1.5,7.5,Cash,Takeaway,2023-02-16,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.795359
TXN_5927258,Tea,5,1.5,7.5,,In-store,2023-10-18,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.796078
TXN_3018211,Salad,4,5.0,20.0,,,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.797186
TXN_1900906,Coffee,5,2.0,ERROR,Cash,,2023-01-31,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.797860
TXN_5746203,Tea,5,1.5,7.5,Cash,,2023-07-08,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.798613
TXN_9403115,Tea,1,1.5,1.5,,UNKNOWN,2023-04-17,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.799375
TXN_7474617,Salad,3,5.0,15.0,Credit Card,Takeaway,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.800293
TXN_9630958,Smoothie,5,ERROR,20.0,Digital Wallet,In-store,2023-12-26,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.801057
TXN_8886678,Tea,5,1.5,7.5,Cash,,2023-03-27,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.802042
TXN_1204426,Sandwich,,4.0,12.0,Credit Card,,2023-01-16,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.802783
TXN_3284157,Tea,4,ERROR,6.0,Digital Wallet,,2023-05-17,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.803598
TXN_4533186,Tea,3,1.5,4.5,,Takeaway,2023-04-19,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.804279
TXN_5438422,Smoothie,3,4.0,,,In-store,2023-09-25,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.805138
TXN_7187128,Tea,5,1.5,7.5,,Takeaway,2023-08-24,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.805738
TXN_6499084,Cake,4,,12.0,Credit Card,Takeaway,2023-03-15,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.806429
TXN_5738243,Salad,5,ERROR,25.0,Credit Card,Takeaway,2023-08-30,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.807023
TXN_8562684,Tea,5,1.5,7.5,,Takeaway,2023-06-25,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.807809
TXN_2477021,Cookie,4,,4.0,Credit Card,In-store,UNKNOWN,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.808399
TXN_6603668,Coffee,4,ERROR,8.0,Credit Card,Takeaway,2023-03-07,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.809169
TXN_7800576,Sandwich,ERROR,4.0,16.0,ERROR,,2023-07-13,Validation error: invalid literal for int() with base 10: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.810107
TXN_6055428,Salad,5,5.0,ERROR,Cash,Takeaway,2023-02-25,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.811057
TXN_6511482,Tea,3,1.5,4.5,Credit Card,ERROR,2023-03-17,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.811798
TXN_2252586,Tea,3,1.5,4.5,Cash,Takeaway,2023-09-08,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.812550
TXN_6296806,Sandwich,2,4.0,8.0,,Takeaway,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.813342
TXN_5136479,Sandwich,1,,4.0,,In-store,2023-01-04,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.814311
TXN_2136226,Juice,2,ERROR,6.0,Digital Wallet,In-store,2023-12-12,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.815093
TXN_3435561,,2,3.0,6.0,UNKNOWN,Takeaway,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.815919
TXN_5900899,,4,1.0,4.0,,Takeaway,UNKNOWN,Validation error: time data 'UNKNOWN' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.816647
TXN_4037502,Coffee,2,,4.0,Cash,Takeaway,2023-08-10,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.817235
TXN_6879752,Tea,1,1.5,1.5,Digital Wallet,In-store,2023-10-07,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.817874
TXN_8708666,Cake,4,ERROR,12.0,,Takeaway,2023-01-10,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.818466
TXN_3444569,UNKNOWN,1,4.0,ERROR,Credit Card,Takeaway,2023-10-07,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.819673
TXN_8363628,Salad,1,5.0,ERROR,Digital Wallet,,2023-04-07,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.820572
TXN_3232279,UNKNOWN,4,ERROR,16.0,UNKNOWN,Takeaway,2023-05-30,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.821339
TXN_8526941,Sandwich,5,UNKNOWN,20.0,,Takeaway,2023-03-16,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.821922
TXN_8053946,Tea,1,1.5,1.5,,Takeaway,2023-09-18,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.822811
TXN_7972349,Cake,,3.0,12.0,,In-store,2023-04-19,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.823741
TXN_4832452,Tea,5,1.5,ERROR,Cash,,2023-02-05,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.824436
TXN_9537106,UNKNOWN,,4.0,12.0,,,2023-10-11,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.825249
TXN_5797307,Tea,5,1.5,7.5,,In-store,2023-03-16,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.825954
TXN_4832566,Sandwich,4,4.0,16.0,Digital Wallet,In-store,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.826656
TXN_2262398,Tea,1,1.5,,Credit Card,Takeaway,2023-09-12,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.827331
TXN_9813095,Juice,2,3.0,,Cash,,2023-06-12,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.828007
TXN_1123346,Tea,3,1.5,4.5,,,2023-07-31,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.828747
TXN_9300618,Tea,3,1.5,4.5,Credit Card,,2023-03-06,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.829627
TXN_6888839,Tea,3,1.5,,Digital Wallet,Takeaway,2023-11-19,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.831227
TXN_6859249,Cookie,UNKNOWN,,2.0,,UNKNOWN,,Validation error: invalid literal for int() with base 10: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.832578
TXN_2462604,Tea,5,1.5,7.5,Credit Card,,2023-07-13,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.833842
TXN_4977954,Juice,4,3.0,12.0,Cash,,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.835133
TXN_2909634,Smoothie,1,UNKNOWN,4.0,,Takeaway,2023-10-02,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.836196
TXN_8487216,Tea,1,1.5,1.5,Cash,,2023-07-01,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.837374
TXN_3701660,Sandwich,1,4.0,4.0,Digital Wallet,,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.838598
TXN_2919952,Juice,,3.0,15.0,Digital Wallet,In-store,2023-02-17,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.839827
TXN_6206679,Tea,1,1.5,1.5,,In-store,2023-05-01,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.840978
TXN_1402641,Tea,3,1.5,ERROR,Credit Card,Takeaway,2023-09-12,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.841933
TXN_8468509,ERROR,,4.0,12.0,Credit Card,ERROR,2023-06-13,Validation error: invalid literal for int() with base 10: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.842816
TXN_3110245,Cake,5,ERROR,15.0,Cash,Takeaway,2023-04-21,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.843691
TXN_3654203,Coffee,1,,2.0,UNKNOWN,,2023-04-21,Validation error: could not convert string to float: '',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.844585
TXN_4428307,Salad,3,5.0,15.0,Cash,In-store,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.845628
TXN_1689024,Coffee,5,2.0,ERROR,Credit Card,In-store,2023-04-17,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.846331
TXN_6884558,,1,3.0,ERROR,Cash,In-store,2023-08-14,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.847828
TXN_2257337,Cookie,4,1.0,ERROR,Cash,ERROR,2023-07-24,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.848700
TXN_9417344,Tea,3,1.5,4.5,,Takeaway,2023-11-09,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.849398
TXN_9868954,Smoothie,4,4.0,16.0,Credit Card,,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.850222
TXN_2395608,Tea,3,UNKNOWN,4.5,Cash,In-store,2023-03-16,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.851044
TXN_6220280,Tea,1,1.5,1.5,Credit Card,,2023-02-15,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.851954
TXN_3082888,Tea,1,1.5,1.5,Cash,In-store,2023-09-20,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.852923
TXN_9287780,Smoothie,2,ERROR,8.0,Cash,In-store,2023-09-02,Validation error: could not convert string to float: 'ERROR',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.853813
TXN_7666945,Tea,5,1.5,7.5,,,2023-07-07,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.854619
TXN_4194115,Tea,5,1.5,7.5,,,2023-08-17,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.855673
TXN_8854471,Cake,5,3.0,15.0,Credit Card,,,Validation error: time data '' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.856435
TXN_8271278,Tea,1,1.5,1.5,,,2023-07-01,Total mismatch,91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.857468
TXN_4208919,,3,UNKNOWN,12.0,,Takeaway,2023-05-30,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.858212
TXN_9699083,Smoothie,1,UNKNOWN,4.0,Cash,In-store,2023-02-12,Validation error: could not convert string to float: 'UNKNOWN',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.858989
TXN_7243779,,1,1.0,1.0,,In-store,ERROR,Validation error: time data 'ERROR' does not match format '%Y-%m-%d',91f352f7-4c2e-4bd5-b431-01c777c8edaa,2026-03-05T16:13:32.859801
